Model,Order,Seasonal_Order,Trend,Fit_Stage,Date,Observed_CO2,Fitted_CO2,Residual,Absolute_Residual
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1959-05,318.29,262.3901399139098,55.8998600860902,55.8998600860902
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1959-06,318.15,318.31628609198,-0.16628609197999822,0.16628609197999822
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1959-07,316.54,316.97519058152557,-0.43519058152554635,0.43519058152554635
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1959-08,314.8,315.4392345240026,-0.6392345240025747,0.6392345240025747
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1959-09,313.84,312.4315514123932,1.408448587606756,1.408448587606756
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1959-10,313.33,313.4600992643854,-0.13009926438542152,0.13009926438542152
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1959-11,314.81,314.577293639984,0.23270636001598177,0.23270636001598177
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1959-12,315.58,316.6425135844145,-1.0625135844144893,1.0625135844144893
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1960-01,316.43,316.1784281044056,0.2515718955943953,0.2515718955943953
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1960-02,316.98,317.1580967535854,-0.17809675358540744,0.17809675358540744
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1960-03,317.58,316.90167883014374,0.6783211698562468,0.6783211698562468
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1960-04,319.03,319.0640231991751,-0.034023199175123864,0.034023199175123864
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1960-05,320.03,319.9094405047866,0.12055949521339926,0.12055949521339926
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1960-06,319.58,320.2569232989,-0.6769232989000216,0.6769232989000216
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1960-07,318.18,318.41502432132535,-0.23502432132534068,0.23502432132534068
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1960-08,315.9,316.62609130817236,-0.7260913081723857,0.7260913081723857
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1960-09,314.17,315.2195535808609,-1.049553580860902,1.049553580860902
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1960-10,313.83,313.83315815180725,-0.00315815180726986,0.00315815180726986
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1960-11,315.0,315.06057091979415,-0.060570919794145084,0.060570919794145084
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1960-12,316.19,315.77876361868357,0.4112363813164279,0.4112363813164279
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1961-01,316.89,316.7919595139527,0.09804048604729587,0.09804048604729587
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1961-02,317.7,317.41659392568846,0.28340607431152876,0.28340607431152876
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1961-03,318.54,318.18366214905166,0.3563378509483641,0.3563378509483641
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1961-04,319.48,319.69951570266164,-0.21951570266162435,0.21951570266162435
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1961-05,320.58,320.2930491612075,0.2869508387925066,0.2869508387925066
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1961-06,319.77,320.1165309639319,-0.34653096393191163,0.34653096393191163
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1961-07,318.56,318.41968989638144,0.14031010361856033,0.14031010361856033
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1961-08,316.79,316.4098313009221,0.38016869907789896,0.38016869907789896
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1961-09,314.99,315.36700320376195,-0.3770032037619444,0.3770032037619444
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1961-10,315.31,314.7065538493133,0.6034461506866933,0.6034461506866933
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1961-11,316.1,316.29739733909673,-0.1973973390967103,0.1973973390967103
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1961-12,317.01,317.30021755113205,-0.29021755113205927,0.29021755113205927
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1962-01,317.94,317.79009211228976,0.149907887710242,0.149907887710242
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1962-02,318.55,318.52060232035336,0.02939767964664952,0.02939767964664952
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1962-03,319.68,319.2627048390358,0.4172951609642155,0.4172951609642155
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1962-04,320.57,320.68848767086945,-0.118487670869456,0.118487670869456
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1962-05,321.02,321.5533934074167,-0.5333934074167246,0.5333934074167246
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1962-06,320.62,320.69834017309654,-0.07834017309653518,0.07834017309653518
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1962-07,319.61,319.1110901385486,0.49890986145140914,0.49890986145140914
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1962-08,317.4,317.4750621412348,-0.07506214123480959,0.07506214123480959
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1962-09,316.24,316.0085212418167,0.23147875818330022,0.23147875818330022
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1962-10,315.42,315.857301196612,-0.4373011966119975,0.4373011966119975
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1962-11,316.69,316.8049031863876,-0.11490318638760755,0.11490318638760755
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1962-12,317.7,317.55516628808977,0.14483371191022343,0.14483371191022343
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1963-01,318.74,318.4565554685171,0.28344453148292814,0.28344453148292814
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1963-02,319.07,319.27661610137966,-0.2066161013796659,0.2066161013796659
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1963-03,319.86,320.0059807425228,-0.14598074252279503,0.14598074252279503
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1963-04,321.38,320.9252412985385,0.45475870146151465,0.45475870146151465
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1963-05,322.24,321.95498326896757,0.2850167310324423,0.2850167310324423
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1963-06,321.49,321.7448365298966,-0.2548365298965791,0.2548365298965791
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1963-07,319.74,320.2763883527573,-0.5363883527572852,0.5363883527572852
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1963-08,317.77,317.89977357920833,-0.1297735792083472,0.1297735792083472
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1963-09,316.21,316.2649380957168,-0.054938095716806856,0.054938095716806856
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1963-10,315.99,315.88311452520094,0.10688547479907129,0.10688547479907129
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1963-11,317.07,317.0473159045375,0.022684095462466303,0.022684095462466303
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1963-12,318.35,318.01681219952513,0.3331878004748887,0.3331878004748887
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1964-01,319.57,319.04028445198173,0.5297155480182596,0.5297155480182596
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1964-02,320.04,319.9803023445342,0.059697655465811295,0.059697655465811295
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1964-03,320.75,320.91804387381876,-0.1680438738187604,0.1680438738187604
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1964-04,321.84,321.9394483594413,-0.09944835944133956,0.09944835944133956
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1964-05,322.25,322.61542681504983,-0.36542681504982966,0.36542681504982966
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1964-06,321.89,321.85803045134884,0.03196954865114776,0.03196954865114776
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1964-07,320.44,320.39781874735235,0.04218125264765149,0.04218125264765149
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1964-08,318.69,318.4333152003442,0.2566847996557726,0.2566847996557726
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1964-09,316.71,317.1013298472886,-0.39132984728860265,0.39132984728860265
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1964-10,316.87,316.56534053270934,0.3046594672906622,0.3046594672906622
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1964-11,317.68,317.7605701687334,-0.08057016873340217,0.08057016873340217
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1964-12,318.71,318.8115846704905,-0.10158467049052433,0.10158467049052433
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1965-01,319.44,319.5968356428944,-0.1568356428944071,0.1568356428944071
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1965-02,320.44,320.0283173506035,0.41168264939648225,0.41168264939648225
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1965-03,320.89,321.01598846054327,-0.12598846054328305,0.12598846054328305
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1965-04,322.14,322.1724666617622,-0.032466661762214244,0.032466661762214244
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1965-05,322.17,322.7825353301985,-0.6125353301985115,0.6125353301985115
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1965-06,321.87,321.9059201152652,-0.035920115265184904,0.035920115265184904
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1965-07,321.21,320.29015314656294,0.9198468534370363,0.9198468534370363
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1965-08,318.87,318.873193532123,-0.003193532123020759,0.003193532123020759
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1965-09,317.82,317.47251132193236,0.3474886780676343,0.3474886780676343
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1965-10,317.3,317.3189380444106,-0.018938044410560906,0.018938044410560906
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1965-11,318.87,318.486491688052,0.38350831194799184,0.38350831194799184
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1965-12,319.42,319.67921991519347,-0.2592199151934551,0.2592199151934551
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1966-01,320.62,320.53842374041886,0.08157625958114068,0.08157625958114068
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1966-02,321.6,321.0794809288715,0.5205190711285468,0.5205190711285468
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1966-03,322.39,322.1834347466156,0.20656525338438314,0.20656525338438314
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1966-04,323.7,323.5470571221415,0.15294287785849292,0.15294287785849292
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1966-05,324.08,324.26780946040475,-0.18780946040476465,0.18780946040476465
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1966-06,323.75,323.7189090552288,0.031090944771221984,0.031090944771221984
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1966-07,322.37,322.36371753558944,0.006282464410560351,0.006282464410560351
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1966-08,320.36,320.4021986753786,-0.042198675378585904,0.042198675378585904
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1966-09,318.64,318.8684211672199,-0.22842116721989214,0.22842116721989214
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1966-10,318.1,318.4652187699644,-0.36521876996437186,0.36521876996437186
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1966-11,319.78,319.34031587504234,0.43968412495763687,0.43968412495763687
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1966-12,321.02,320.5058678334275,0.5141321665724945,0.5141321665724945
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1967-01,322.33,321.8549001172928,0.47509988270718395,0.47509988270718395
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1967-02,322.5,322.8611130363204,-0.3611130363203756,0.3611130363203756
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1967-03,323.03,323.47840579913,-0.44840579913000056,0.44840579913000056
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1967-04,324.41,324.3142078121252,0.09579218787484933,0.09579218787484933
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1967-05,325.0,324.88793948648265,0.11206051351734914,0.11206051351734914
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1967-06,324.09,324.5473758638202,-0.4573758638202321,0.4573758638202321
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1967-07,322.54,322.99987890293835,-0.45987890293832834,0.45987890293832834
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1967-08,320.92,320.6181827806416,0.3018172193584405,0.3018172193584405
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1967-09,319.25,319.2328451253848,0.017154874615187055,0.017154874615187055
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1967-10,319.39,319.00340520784107,0.3865947921589168,0.3865947921589168
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1967-11,320.73,320.40635362397535,0.3236463760246693,0.3236463760246693
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1967-12,321.96,321.6614801531779,0.29851984682210286,0.29851984682210286
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1968-01,322.57,322.8602949024384,-0.2902949024384043,0.2902949024384043
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1968-02,323.15,323.386778880024,-0.23677888002401914,0.23677888002401914
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1968-03,323.89,323.89683802454994,-0.0068380245499497505,0.0068380245499497505
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1968-04,325.02,325.09791865529826,-0.07791865529827646,0.07791865529827646
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1968-05,325.57,325.6088408587579,-0.03884085875790788,0.03884085875790788
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1968-06,325.36,325.0820460424595,0.2779539575404897,0.2779539575404897
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1968-07,324.14,323.9171313313037,0.22286866869626465,0.22286866869626465
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1968-08,322.11,322.12623784652294,-0.016237846522926702,0.016237846522926702
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1968-09,320.33,320.615020605088,-0.2850206050879933,0.2850206050879933
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1968-10,320.25,320.1646158722125,0.08538412778750626,0.08538412778750626
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1968-11,321.32,321.424485491086,-0.10448549108599536,0.10448549108599536
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1968-12,322.89,322.4263425232572,0.4636574767428101,0.4636574767428101
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1969-01,324.0,323.63296075362877,0.36703924637123464,0.36703924637123464
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1969-02,324.41,324.5623012233702,-0.15230122337015928,0.15230122337015928
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1969-03,325.63,325.2230175816312,0.40698241836878424,0.40698241836878424
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1969-04,326.66,326.64515063568774,0.014849364312283342,0.014849364312283342
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1969-05,327.38,327.32433840840406,0.05566159159593553,0.05566159159593553
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1969-06,326.71,326.8475274652114,-0.1375274652114058,0.1375274652114058
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1969-07,325.88,325.4900255402057,0.3899744597943027,0.3899744597943027
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1969-08,323.66,323.7287833881658,-0.06878338816579799,0.06878338816579799
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1969-09,322.38,322.24695273799637,0.13304726200362893,0.13304726200362893
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1969-10,321.78,322.0514059389707,-0.27140593897070175,0.27140593897070175
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1969-11,322.85,323.2183097390923,-0.3683097390922967,0.3683097390922967
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1969-12,324.11,324.03432524038476,0.0756747596152536,0.0756747596152536
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1970-01,325.06,325.0216437177078,0.038356282292227206,0.038356282292227206
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1970-02,325.99,325.67323935683817,0.3167606431618424,0.3167606431618424
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1970-03,326.93,326.62290559791415,0.3070944020858519,0.3070944020858519
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1970-04,328.13,328.0799765302967,0.05002346970331928,0.05002346970331928
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1970-05,328.08,328.73351109119653,-0.6535110911965489,0.6535110911965489
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1970-06,327.67,327.89575093438884,-0.22575093438882732,0.22575093438882732
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1970-07,326.34,326.37964251581366,-0.039642515813682166,0.039642515813682166
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1970-08,324.68,324.39414043198485,0.2858595680151552,0.2858595680151552
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1970-09,323.1,323.00786640987656,0.092133590123467,0.092133590123467
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1970-10,323.06,322.87929926577044,0.18070073422956057,0.18070073422956057
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1970-11,324.01,324.20985690054704,-0.1998569005470472,0.1998569005470472
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1970-12,325.13,325.2854859937602,-0.15548599376018046,0.15548599376018046
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1971-01,326.17,326.13145312749776,0.03854687250225197,0.03854687250225197
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1971-02,326.69,326.7669871604256,-0.07698716042557407,0.07698716042557407
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1971-03,327.18,327.5528871856553,-0.37288718565531553,0.37288718565531553
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1971-04,327.78,328.52163323415783,-0.7416332341578595,0.7416332341578595
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1971-05,328.93,328.56842188404624,0.3615781159537619,0.3615781159537619
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1971-06,328.57,328.16720428481807,0.4027957151819237,0.4027957151819237
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1971-07,327.36,327.27366638343267,0.0863336165673445,0.0863336165673445
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1971-08,325.43,325.3838584391813,0.04614156081868259,0.04614156081868259
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1971-09,323.36,323.8932085464687,-0.5332085464686998,0.5332085464686998
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1971-10,323.56,323.34759954491903,0.21240045508096728,0.21240045508096728
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1971-11,324.8,324.552487137605,0.2475128623950127,0.2475128623950127
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1971-12,326.01,325.9289263605162,0.08107363948380453,0.08107363948380453
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1972-01,326.77,326.97362306955523,-0.203623069555249,0.203623069555249
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1972-02,327.63,327.4984770326232,0.1315229673767817,0.1315229673767817
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1972-03,327.75,328.3208131876577,-0.5708131876576772,0.5708131876576772
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1972-04,329.72,329.19150337039224,0.5284966296077869,0.5284966296077869
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1972-05,330.07,329.9043846578108,0.1656153421891986,0.1656153421891986
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1972-06,329.09,329.70090526068,-0.6109052606799992,0.6109052606799992
"SARIMA(1,2,1)(1,1,1,12)","(1, 2, 1)","(1, 1, 1, 12)",c,full_data,1972-07,328.04,328.07149304719974,-0.03149304719971724,0.03149304719971724
